add-none,2,100,400,305170,762,0
add-none,4,100,800,1735826,2169,0
add-none,8,100,1600,1229257,768,-44
add-none,12,100,2400,1249071,520,-39
add-none,2,1000,4000,312281,78,609
add-none,4,1000,8000,357467,44,-562
add-none,8,1000,16000,1173554,73,-597
add-none,12,1000,24000,683713,28,-442
add-none,2,10000,40000,712484,17,1846
add-none,4,10000,80000,1327694,16,-1081
add-none,8,10000,160000,3070526,19,-7603
add-none,12,10000,240000,4153250,17,-5547
add-none,2,100000,400000,5963109,14,-26955
add-none,4,100000,800000,15330655,19,-28755
add-none,8,100000,1600000,29346434,18,-45916
add-none,12,100000,2400000,40025885,16,-123845
add-yield-none,2,10,40,332198,8304,0
add-yield-none,4,10,80,339264,4240,0
add-yield-none,8,10,160,476441,2977,7
add-yield-none,12,10,240,1324743,5519,10
add-yield-none,2,20,80,283834,3547,19
add-yield-none,4,20,160,366867,2292,0
add-yield-none,8,20,320,790802,2471,0
add-yield-none,12,20,480,716463,1492,74
add-yield-none,2,40,160,337192,2107,25
add-yield-none,4,40,320,374289,1169,59
add-yield-none,8,40,640,632330,988,68
add-yield-none,12,40,960,569442,593,138
add-yield-none,2,80,320,407564,1273,26
add-yield-none,4,80,640,471367,736,72
add-yield-none,8,80,1280,901087,703,58
add-yield-none,12,80,1920,1686293,878,144
add-yield-none,2,100,400,490914,1227,19
add-yield-none,4,100,800,446859,558,72
add-yield-none,8,100,1600,551342,344,76
add-yield-none,12,100,2400,720694,300,109
add-yield-none,2,1000,4000,1657957,414,-327
add-yield-none,4,1000,8000,1959239,244,75
add-yield-none,8,1000,16000,8341701,521,175
add-yield-none,12,1000,24000,9444216,393,647
add-yield-none,2,10000,40000,17365838,434,-1
add-yield-none,4,10000,80000,18423252,230,-191
add-yield-none,8,10000,160000,37765235,236,75
add-yield-none,12,10000,240000,60399848,251,-7071
add-yield-none,2,100000,400000,121577435,303,-782
add-yield-none,4,100000,800000,141819908,177,-1316
add-yield-none,8,100000,1600000,184925595,115,-19900
add-yield-none,12,100000,2400000,242327034,100,62
add-none,1,10,20,274692,13734,0
add-none,1,20,40,275203,6880,0
add-none,1,40,80,322200,4027,0
add-none,1,80,160,291157,1819,0
add-none,1,100,200,309416,1547,0
add-none,1,1000,2000,321753,160,0
add-none,1,10000,20000,474441,23,0
add-none,1,100000,200000,1807361,9,0
add-yield-m,2,10000,40000,55307638,1382,0
add-yield-m,4,10000,80000,120207662,1502,0
add-yield-m,8,10000,160000,287455172,1796,0
add-yield-m,12,10000,240000,737260644,3071,0
add-yield-c,2,10000,40000,24997478,624,0
add-yield-c,4,10000,80000,58514046,731,0
add-yield-c,8,10000,160000,134669355,841,0
add-yield-c,12,10000,240000,195989548,816,0
add-yield-s,2,1000,4000,7749455,1937,0
add-yield-s,4,1000,8000,13265504,1658,0
add-yield-s,8,1000,16000,32513220,2032,0
add-yield-s,12,1000,24000,54370107,2265,0
add-none,1,10000,20000,392728,19,0
add-none,2,10000,40000,775958,19,-7045
add-none,4,10000,80000,1218210,15,-1870
add-none,8,10000,160000,2575422,16,-9211
add-none,12,10000,240000,3804158,15,-6498
add-m,1,10000,20000,895509,44,0
add-m,2,10000,40000,5002489,125,0
add-m,4,10000,80000,15134061,189,0
add-m,8,10000,160000,42761682,267,0
add-m,12,10000,240000,69785021,290,0
add-s,1,10000,20000,534145,26,0
add-s,2,10000,40000,6750949,168,0
add-s,4,10000,80000,29502020,368,0
add-s,8,10000,160000,101296016,633,0
add-s,12,10000,240000,124220352,517,0
add-c,1,10000,20000,653537,32,0
add-c,2,10000,40000,4181027,104,0
add-c,4,10000,80000,6276258,78,0
add-c,8,10000,160000,16537100,103,0
add-c,12,10000,240000,23733979,98,0
