list-none-none,1,10,1,30,229097,7636
list-none-none,1,100,1,300,266114,887
list-none-none,1,1000,1,3000,3564878,1188
list-none-none,1,10000,1,30000,639676865,21322
list-none-none,1,20000,1,60000,3640060574,60667
list-none-none,2,1,1,6,298700,49783
list-none-none,4,1,1,12,312752,26062
list-none-none,8,1,1,24,417077,17378
list-none-none,2,10,1,60,250658,4177
list-none-none,4,10,1,120,284487,2370
list-none-none,8,10,1,240,356651,1486
list-none-none,12,10,1,360,615299,1709
list-i-none,2,1,1,6,239736,39956
list-i-none,4,1,1,12,336812,28067
list-i-none,8,1,1,24,1163792,48491
list-i-none,2,2,1,12,290094,24174
list-i-none,8,2,1,48,391123,8148
list-i-none,12,2,1,72,586023,8139
list-i-none,4,4,1,48,344596,7179
list-i-none,12,4,1,144,1433467,9954
list-i-none,2,8,1,48,285976,5957
list-i-none,8,8,1,192,393509,2049
list-d-none,2,1,1,6,231397,38566
list-d-none,4,1,1,12,336426,28035
list-d-none,8,1,1,24,382886,15953
list-d-none,12,1,1,36,655683,18213
list-d-none,2,2,1,12,289826,24152
list-d-none,12,2,1,72,504662,7009
list-d-none,4,4,1,48,342057,7126
list-d-none,8,4,1,96,386641,4027
list-d-none,12,4,1,144,1353148,9396
list-d-none,4,8,1,96,359787,3747
list-il-none,2,1,1,6,232674,38779
list-il-none,4,1,1,12,309616,25801
list-il-none,8,1,1,24,1138405,47433
list-il-none,2,2,1,12,208211,17350
list-il-none,2,4,1,24,249711,10404
list-il-none,4,4,1,48,289542,6032
list-il-none,12,4,1,144,819795,5693
list-il-none,8,8,1,192,385097,2005
list-dl-none,2,1,1,6,248991,41498
list-dl-none,12,1,1,36,965594,26822
list-dl-none,2,2,1,12,223877,18656
list-dl-none,4,2,1,24,341665,14236
list-dl-none,8,2,1,48,1300544,27094
list-dl-none,2,4,1,24,239231,9967
list-dl-none,4,4,1,48,312315,6506
list-dl-none,8,4,1,96,915287,9534
list-dl-none,2,8,1,48,239453,4988
list-dl-none,4,8,1,96,293182,3053
list-dl-none,2,16,1,96,263998,2749
list-dl-none,2,32,1,192,276124,1438
list-i-m,12,32,1,1152,2230513,1936
list-i-s,12,32,1,1152,898879,780
list-d-m,12,32,1,1152,2099607,1822
list-d-s,12,32,1,1152,1142020,991
list-il-m,12,32,1,1152,3141133,2726
list-il-s,12,32,1,1152,1622818,1408
list-dl-m,12,32,1,1152,2527221,2193
list-dl-s,12,32,1,1152,1690523,1467
list-none-m,1,1000,1,3000,3617891,1205
list-none-m,2,1000,1,6000,31300982,5216
list-none-m,4,1000,1,12000,90406234,7533
list-none-m,8,1000,1,24000,408763917,17031
list-none-m,12,1000,1,36000,957730972,26603
list-none-m,16,1000,1,48000,1802777400,37557
list-none-m,24,1000,1,72000,4402857170,61150
list-none-s,1,1000,1,3000,6653668,2217
list-none-s,2,1000,1,6000,12690530,2115
list-none-s,4,1000,1,12000,21996937,1833
list-none-s,8,1000,1,24000,125263791,5219
list-none-s,12,1000,1,36000,309342371,8592
list-none-s,16,1000,1,48000,934315201,19464
list-none-s,24,1000,1,72000,1532657968,21286
