list-none-m,1,1000,1,3000,33831090,11277,211
list-none-m,2,1000,1,6000,53794889,8965,1894
list-none-m,4,1000,1,12000,126608062,10550,6131
list-none-m,8,1000,1,24000,189545284,7897,5674
list-none-m,12,1000,1,36000,354993872,9860,5787
list-none-m,16,1000,1,48000,1139117458,23731,8
list-none-m,24,1000,1,72000,1215243446,16878,7891
list-none-s,1,1000,1,3000,23611631,7870,68
list-none-s,2,1000,1,6000,40734936,6789,365
list-none-s,4,1000,1,12000,60073583,5006,51
list-none-s,8,1000,1,24000,971518825,40479,31779
list-none-s,12,1000,1,36000,3298906231,91636,80119
list-none-s,16,1000,1,48000,6026686127,125555,108529
list-none-s,24,1000,1,72000,12073539153,167688,91919
list-id-none,1,1,4,3,23503942,7834647,0
list-id-none,2,1,4,6,59216380,9869396,0
list-id-none,1,2,4,6,21261138,3543523,0
list-id-none,1,4,4,12,37755766,3146313,0
list-id-none,1,8,4,24,47849209,1993717,0
list-id-none,1,16,4,48,61329721,1277702,0
list-id-none,2,16,4,96,63847159,665074,0
list-id-s,1,10,4,30,118072349,3935744,224
list-id-s,2,10,4,60,172143141,2869052,1354534
list-id-s,4,10,4,120,843554807,7029623,1339058
list-id-s,8,10,4,240,775816932,3232570,1659252
list-id-s,12,10,4,360,1819878108,5055216,1701410
list-id-s,16,10,4,480,2065549897,4303228,2098435
list-id-s,1,20,4,60,30230486,503841,142
list-id-s,2,20,4,120,84429717,703580,269726
list-id-s,4,20,4,240,331947374,1383114,668587
list-id-s,8,20,4,480,766457029,1596785,1315526
list-id-s,12,20,4,720,2345913,3258,45
list-id-s,16,20,4,960,2749275567,2863828,2569990
list-id-s,1,40,4,120,70541407,587845,121
list-id-s,2,40,4,240,68569780,285707,56
list-id-s,4,40,4,480,399858572,833038,247906
list-id-s,8,40,4,960,2279445719,2374422,1678449
list-id-s,12,40,4,1440,3901146345,2709129,2155037
list-id-s,16,40,4,1920,5709250261,2973567,2622134
list-id-s,1,80,4,240,15089580,62873,39
list-id-s,2,80,4,480,66529056,138602,37282
list-id-s,4,80,4,960,1185955105,1235369,720600
list-id-s,8,80,4,1920,2018323237,1051210,362156
list-id-s,12,80,4,2880,8400271822,2916761,2397128
list-id-s,16,80,4,3840,11706252782,3048503,2403585
list-id-m,1,10,4,30,19681526,656050,737
list-id-m,2,10,4,60,48288205,804803,106127
list-id-m,4,10,4,120,1086947,9057,17
list-id-m,8,10,4,240,1311033,5462,16
list-id-m,12,10,4,360,2535738,7043,4
list-id-m,16,10,4,480,1783098,3714,2
list-id-m,1,20,4,60,263858,4397,59
list-id-m,2,20,4,120,303031,2525,220
list-id-m,4,20,4,240,1268222,5284,314
list-id-m,8,20,4,480,651626,1357,10
list-id-m,12,20,4,720,6160975,8556,111
list-id-m,16,20,4,960,2769812,2885,287
list-id-m,1,40,4,120,1076795,8973,430
list-id-m,2,40,4,240,1233983,5141,231
list-id-m,4,40,4,480,1889501,3936,1774
list-id-m,8,40,4,960,3556234,3704,1358
list-id-m,12,40,4,1440,2426719,1685,104
list-id-m,16,40,4,1920,10926000,5690,2104
list-id-m,1,80,4,240,496996,2070,81
list-id-m,2,80,4,480,972435,2025,161
list-id-m,4,80,4,960,2025911,2110,230
list-id-m,8,80,4,1920,2610113,1359,417
list-id-m,12,80,4,2880,6258987,2173,1091
list-id-m,16,80,4,3840,9389084,2445,801
list-none-m,1,1000,1,3000,4548924,1516,34
list-none-m,2,1000,1,6000,21056688,3509,1102
list-none-m,4,1000,1,12000,48861920,4071,1838
list-none-m,8,1000,1,24000,346707431,14446,11165
list-none-m,12,1000,1,36000,553662942,15379,13323
list-none-m,1,1000,4,3000,1671586,557,34
list-none-m,2,1000,4,6000,7158007,1193,136
list-none-m,4,1000,4,12000,22382882,1865,960
list-none-m,8,1000,4,24000,99858760,4160,2410
list-none-m,12,1000,4,36000,131061426,3640,318
list-none-m,1,1000,8,3000,1551577,517,49
list-none-m,2,1000,8,6000,9115282,1519,1093
list-none-m,4,1000,8,12000,24675044,2056,42
list-none-m,8,1000,8,24000,77018194,3209,1002
list-none-m,12,1000,8,36000,67356116,1871,473
list-none-m,1,1000,16,3000,892051,297,31
list-none-m,2,1000,16,6000,5072233,845,189
list-none-m,4,1000,16,12000,10439091,869,390
list-none-m,8,1000,16,24000,15264012,636,215
list-none-m,12,1000,16,36000,29331440,814,261
list-none-s,1,1000,1,3000,6224410,2074,40
list-none-s,2,1000,1,6000,34201978,5700,2408
list-none-s,4,1000,1,12000,88960900,7413,5656
list-none-s,8,1000,1,24000,346922744,14455,5617
list-none-s,12,1000,1,36000,1007448579,27984,24198
list-none-s,1,1000,4,3000,1545322,515,29
list-none-s,2,1000,4,6000,13046553,2174,323
list-none-s,4,1000,4,12000,26695167,2224,848
list-none-s,8,1000,4,24000,51815596,2158,974
list-none-s,12,1000,4,36000,104766180,2910,2040
list-none-s,1,1000,8,3000,1025202,341,29
list-none-s,2,1000,8,6000,3467980,577,176
list-none-s,4,1000,8,12000,8095668,674,224
list-none-s,8,1000,8,24000,21592546,899,252
list-none-s,12,1000,8,36000,34538419,959,412
list-none-s,1,1000,16,3000,865173,288,30
list-none-s,2,1000,16,6000,2040566,340,30
list-none-s,4,1000,16,12000,5045400,420,44
list-none-s,8,1000,16,24000,11036697,459,127
list-none-s,12,1000,16,36000,16560650,460,160
